"age","race","outcome","X1","X2","X3"
55,4,"KC",1407.11972305323,1411.55300870932,1270.53850989682
65,1,"KC",14598.685123988,14559.3555095665,14312.7572901027
65,2,"KC",1697.36188370235,1809.85862015827,1774.25362931246
65,3,"KC",1869.4511090571,1855.4722055966,1727.19284133658
65,4,"KC",767.895369576906,764.794317906855,716.753654791477
75,1,"KC",11285.4326629856,11064.865571323,11483.34619823
75,2,"KC",1290.03577975277,1358.00299767182,1386.57622109405
75,3,"KC",893.767369796526,878.796120520743,851.193885777521
75,4,"KC",534.270134950234,447.348477907735,497.417435582205
25,1,"LC",153.253921766756,176.196385187876,188.897055159364
25,2,"LC",66.6357041631936,67.4831612837602,38.1478402223889
25,3,"LC",81.2021933863064,92.9815769688562,62.5158219806181
25,4,"LC",39.6051213609819,58.5665854622724,59.5683135000265
35,1,"LC",908.624724091297,884.459190973387,861.207722514959
35,2,"LC",312.811377761276,359.341535543245,361.228848035088
35,3,"LC",247.361186113804,226.774435230697,274.534124481482
35,4,"LC",306.594076947033,289.21536020036,285.196451372101
45,1,"LC",6652.63606489617,6395.16845688074,6764.87202821636
45,2,"LC",1069.71285721075,1213.088776046,966.195436408514
45,3,"LC",607.858474998125,591.443362724043,593.034376906519
45,4,"LC",927.519334700977,911.752132671357,1018.49042769064
55,1,"LC",37011.0325523647,37189.3313387563,37094.9961093279
55,2,"LC",6661.04110550706,6153.19420954414,6687.31125109855
55,3,"LC",2198.3213511251,2321.20148235495,2229.90797946261
55,4,"LC",3221.50927081705,3369.07405537381,3159.73759588862
65,1,"LC",54764.2390840455,55090.5468145187,55416.1653324817
65,2,"LC",6964.29908775738,6776.33135016004,6972.77620253731
65,3,"LC",3296.8104183395,3149.9643881503,3014.95295147098
65,4,"LC",3206.9448727928,3140.25592239629,3503.78988441181
75,1,"LC",58881.4357051028,59592.8093461695,59365.9353467228
75,2,"LC",6100.8539694011,6451.49476939529,6538.20818082287
75,3,"LC",2700.68323125876,2671.43998536914,2583.44384954556
75,4,"LC",3300.38529932962,3449.70620464518,3426.46493913214
25,1,"LVC",100.648798220445,115.27739739666,50.9791069781793
25,2,"LVC",50.3625173535182,35.4111968025292,55.6177319029384
25,3,"LVC",36.0334553266931,79.4169404958562,52.8125772618331
25,4,"LVC",43.0650259015306,29.8398317647939,42.0225925432
35,1,"LVC",261.513081190504,167.405603357444,159.902795138051
35,2,"LVC",71.4368066946013,65.0075857474246,82.1872449746325
35,3,"LVC",79.0583768076387,69.5573583446608,69.9120301323921
35,4,"LVC",153.417938920154,115.897732168763,122.83842322931
45,1,"LVC",1204.07540091017,1248.89556288914,1154.51365731536
45,2,"LVC",279.005483658987,316.777940632862,257.099673642914
45,3,"LVC",571.657477851525,525.070666509816,588.804986226181
45,4,"LVC",455.948741678871,515.458828069143,498.646685509818
55,1,"LVC",7441.28718373187,7180.53973671106,7115.54975563911
55,2,"LVC",1792.62617653669,1717.69266079106,1482.61905326743
55,3,"LVC",1975.73135040215,2124.2883163909,2236.74037353313
55,4,"LVC",1394.5760774674,1471.99868750841,1522.98594901259
65,1,"LVC",7448.81217536813,7628.65242539534,7661.81933284764
65,2,"LVC",1514.3670190586,1540.63283188737,1623.86067897792
65,3,"LVC",1910.97805864926,1875.19739366845,1831.53601937676
65,4,"LVC",1039.45482562575,1016.51512335247,1139.9501167606
75,1,"LVC",5855.60584469776,5515.08917922941,5643.10368044387
75,2,"LVC",760.921651047823,615.501708926616,727.971102054611
75,3,"LVC",948.772714186979,972.591208838932,919.306901132978
75,4,"LVC",832.2973982684,883.450477475011,908.355432074651
25,1,"MLPC",456.746218474691,412.624741031616,467.73030077862
25,2,"MLPC",78.4477146149184,89.92563836211,76.7472208513714
25,3,"MLPC",143.051447775245,125.4591879592,118.057866866347
25,4,"MLPC",172.929778408832,164.978929110681,196.889661972962
35,1,"MLPC",1146.40812877707,1107.15923741471,1154.02062646038
35,2,"MLPC",209.023600792098,256.26876405668,215.532996827163
35,3,"MLPC",215.89318100764,254.534895396331,230.638466086137
35,4,"MLPC",329.115275818199,290.557037648393,258.281130739816
45,1,"MLPC",5169.83265596313,5236.50165047049,5182.82402698819
45,2,"MLPC",742.000499047208,874.568297983117,865.776325542342
45,3,"MLPC",625.306573556646,576.384924857365,567.439824642274
45,4,"MLPC",905.599864744119,765.142259784133,851.157263457329
55,1,"MLPC",15796.3463801942,15779.854197435,15574.2374684293
55,2,"MLPC",1797.51649240078,1776.71117997832,1746.37313634532
55,3,"MLPC",1147.10729949641,1360.47836194665,1220.41472562149
55,4,"MLPC",1385.04968425245,1228.88840342724,1371.15871633651
65,1,"MLPC",14192.5584516849,13863.4565380887,14021.8613706601
65,2,"MLPC",1250.93364809678,1287.01901257388,1383.32072640311
65,3,"MLPC",909.073739563183,1063.27751861349,880.120547884619
65,4,"MLPC",660.899703022821,666.02129440259,787.617050463111
75,1,"MLPC",10625.034746008,10791.8896350756,10352.6881920087
75,2,"MLPC",770.113026699223,707.826753632642,771.566642819812
75,3,"MLPC",620.144686039379,566.21536621622,607.877821455794
75,4,"MLPC",611.663659173445,569.946852091706,609.697981527381
25,1,"MMC",45.5035489654473,72.3402275924067,76.9703525799739
25,2,"MMC",21.3262338736594,26.4212362954108,42.1186133135672
25,3,"MMC",22.6553480011793,20.7473052889761,18.0540318737871
25,4,"MMC",5.84619172391018,6.48392472226667,10.0727531085248
35,1,"MMC",268.485217484052,256.964720480075,272.448110112452
35,2,"MMC",171.731497597481,197.066329652057,185.582559293189
35,3,"MMC",83.1457959595277,86.4545418399072,116.845835895374
35,4,"MMC",74.6672137256995,44.1044509649418,44.5670277262441
45,1,"MMC",1142.69466467189,1191.51073772265,1065.01581474766
45,2,"MMC",715.726188879343,557.805991309484,689.022298479798
45,3,"MMC",371.894933162287,284.133471290155,411.54976464217
45,4,"MMC",162.504981537972,177.47508008138,162.397710418717
55,1,"MMC",3471.81954567576,3458.05561387953,3614.90903052139
55,2,"MMC",1491.33631804964,1513.67518115016,1446.14238409687
55,3,"MMC",744.032000023181,726.010660957204,729.955880077018
55,4,"MMC",407.796880568047,309.100820861924,345.238234417496
65,1,"MMC",5251.36563200511,5148.33746907238,5687.50837501115
65,2,"MMC",1611.57503044253,1665.2248057743,1497.54541749322
65,3,"MMC",555.315983879144,658.68247761911,677.529826877726
65,4,"MMC",379.592898771877,409.106509754966,361.31807218404
75,1,"MMC",6163.45913198034,6060.17603182166,6166.4262489409
75,2,"MMC",1458.77042615609,1628.62799897303,1432.28218002261
75,3,"MMC",515.580972837519,501.042085465819,605.888745757198
75,4,"MMC",376.158057919127,377.490383868492,327.263900598279
25,1,"OC",480.969288054244,524.865219803638,447.30575658305
25,2,"OC",72.3481259949261,69.4697543473689,114.974064487522
25,3,"OC",176.778747565825,143.580484874005,190.924495424061
25,4,"OC",128.283162804164,100.296704141375,120.755561169009
35,1,"OC",605.337163548098,510.904514621499,631.712400965278
35,2,"OC",157.97774744571,101.635827989405,122.007235102501
35,3,"OC",287.11879467392,246.661425246512,345.228145608501
35,4,"OC",178.521725670911,236.814824578954,155.178107155824
45,1,"OC",1944.98908227333,1611.61575777791,1805.51935039606
45,2,"OC",310.651888543383,280.594290235247,281.245728268467
45,3,"OC",470.850113351057,474.008770018106,477.094715472796
45,4,"OC",309.263154163863,399.985466144315,321.696451231814
55,1,"OC",3806.50156242934,3661.04215032166,3864.68269967948
55,2,"OC",463.41739563399,555.11040988389,624.098829699151
55,3,"OC",703.812149973737,644.023891725737,676.204821839493
55,4,"OC",521.799403371909,659.284026865391,580.035936956657
65,1,"OC",3874.77961310022,3839.60646691865,3801.88805868501
65,2,"OC",371.878157117911,382.082336402276,398.184767377089
65,3,"OC",534.966519865375,499.320781898978,549.974123196839
65,4,"OC",259.59596631734,295.451318395765,294.483049713235
75,1,"OC",3794.5780169712,3918.87079464362,3799.11557199361
75,2,"OC",435.439427416747,389.729933344945,400.009812935024
75,3,"OC",232.01570945165,223.464185165019,221.816948182815
75,4,"OC",217.907594670452,200.693430752134,175.33788734418
25,1,"OSTK",47.7440579683846,42.6642071425392,48.8757839811816
25,2,"OSTK",19.9011859612956,26.1996577227747,24.1385235375154
25,3,"OSTK",17.2696377644422,13.3260233886148,15.0617487421432
25,4,"OSTK",5.66002926992438,9.39535181734983,6.94261096116957
35,1,"OSTK",158.833277412498,184.507069168809,167.014687194898
35,2,"OSTK",88.2162578632611,101.29718732448,109.367632447794
35,3,"OSTK",54.1853718074428,42.7056140191909,45.0019667553467
35,4,"OSTK",21.9168528674241,24.1022909500101,18.6841232135209
45,1,"OSTK",856.782772459484,793.533968533707,760.017227031022
45,2,"OSTK",435.947069140434,459.217993181282,413.732464819875
45,3,"OSTK",133.96816419418,170.233259583494,182.76383643064
45,4,"OSTK",57.3696843083245,48.0948082160882,70.3976092465979
55,1,"OSTK",3017.35731805455,3032.88425830978,3067.61337465097
55,2,"OSTK",1321.05861158297,1435.60053646087,1340.69007474716
55,3,"OSTK",381.683984924953,404.286703418506,387.019499983657
55,4,"OSTK",201.151597057905,214.829581505929,195.844155668792
65,1,"OSTK",7284.57089359341,7486.28590850753,7385.50435770838
65,2,"OSTK",2293.48202516365,2277.79451205853,2277.42720776115
65,3,"OSTK",755.099298018909,731.764444150895,800.024674490727
65,4,"OSTK",457.791044037743,415.253850569398,437.990728117719
75,1,"OSTK",42488.3240530231,42664.8982127779,43052.0965717891
75,2,"OSTK",4998.45857448486,4962.14738194194,5265.12407442142
75,3,"OSTK",2911.78046379357,2991.8110564214,3066.02925108212
75,4,"OSTK",1826.65184528139,2031.03296256473,1937.19222514611
25,1,"OTH",309.537303288573,314.577740128597,354.068604392924
25,2,"OTH",146.67045397638,176.974265078551,154.682539660199
25,3,"OTH",62.6562073734889,60.0208758651582,67.4823418155809
25,4,"OTH",16.5655105544651,29.757055962402,26.4950161260443
35,1,"OTH",465.568006262819,497.960224664521,460.021240312248
35,2,"OTH",260.394881509712,259.822017407219,272.064640703351
35,3,"OTH",110.777628262423,122.436868438038,131.889931096605
35,4,"OTH",44.1633193548867,38.3824267999777,49.3761439831518
45,1,"OTH",1059.70016713939,1031.73107326564,1116.47034725497
45,2,"OTH",458.551065269729,548.59491166045,485.437566682755
45,3,"OTH",202.461600026937,155.707811718354,191.346309840177
45,4,"OTH",56.9021461754885,58.5605056364679,64.9292483094334
55,1,"OTH",2604.8233467671,2553.37900002969,2622.96771203989
55,2,"OTH",755.177640335298,722.80075526553,780.94054997365
55,3,"OTH",286.279974782017,293.775255812562,290.671235953944
55,4,"OTH",121.023190184239,109.520421273258,99.2323994874878
65,1,"OTH",4511.15352271198,4446.83952284941,4519.38694982708
65,2,"OTH",885.590764277393,867.332250536486,898.277636972884
65,3,"OTH",366.106401251816,364.816502139526,372.551041040265
65,4,"OTH",155.969401590981,138.581386792785,142.1438348617
75,1,"OTH",24088.9288231047,24018.534061984,24068.7266942912
75,2,"OTH",1647.9298557072,1653.04753854309,1601.93482957895
75,3,"OTH",1153.54404885719,1006.03497505013,1016.43665049079
75,4,"OTH",735.028324781131,579.0602519694,675.801557648242
25,1,"PC",126.082760515539,186.759604865057,153.867055828581
25,2,"PC",51.5066580071698,35.0378672402639,57.2348479017688
25,3,"PC",111.063379349036,124.606424984708,62.5144085712057
25,4,"PC",28.4024233752794,32.1576060876414,20.8498707492788
35,1,"PC",496.731837007816,506.851446230421,458.391955141355
35,2,"PC",141.449424202132,143.513330572928,83.7302543869798
35,3,"PC",205.768108024523,166.238056267348,166.789039040513
35,4,"PC",50.1687172200238,77.7353740314462,68.5069338433984
45,1,"PC",2167.17316146146,2091.05032341032,2087.01400555387
45,2,"PC",494.095050996275,494.888066403706,478.64803672344
45,3,"PC",479.053613573302,424.04555290503,381.610063263302
45,4,"PC",325.612569697596,437.495473698283,419.836272988208
55,1,"PC",8850.58780124713,8611.04868221283,8809.7709837289
55,2,"PC",2018.71319742429,1877.83502843452,1886.466427182
55,3,"PC",1330.48569129455,1313.11816238959,1338.04436472095
55,4,"PC",987.961979442326,1039.90347930038,916.778482493485
65,1,"PC",12515.2640476152,12526.0083190538,12452.089044807
65,2,"PC",1666.84405345668,1818.09288705998,1794.818036428
65,3,"PC",1339.89323472882,1480.38341910523,1503.70732225755
65,4,"PC",956.988247896263,1014.16842095576,994.969976630277
75,1,"PC",14770.6660021131,14731.3090969264,15229.9534221189
75,2,"PC",1809.81863099819,1968.38427021692,2040.26322572979
75,3,"PC",1217.82451383891,1072.83527530431,1115.79877016169
75,4,"PC",1181.84849151064,978.501322143952,1045.91824839494
25,1,"PVD",7.56807126500499,3.62817706407027,3.75590009234233
25,2,"PVD",1.52259330922723,1.93235877347003,1.58322362892272
25,3,"PVD",1.4784631645187,2.09990454050758,3.06483916773246
25,4,"PVD",1.00632720773506,1.30723589614497,1.70178473542024
35,1,"PVD",24.5937400460427,23.9940137416792,12.0969915108245
35,2,"PVD",5.4330921222157,3.95521414496523,3.70325070058923
35,3,"PVD",7.24607465773488,8.54992830130209,6.39563416239931
35,4,"PVD",3.52363906406715,6.31391586614921,3.72459381806868
45,1,"PVD",119.512841133317,125.492531299282,98.1188177434237
45,2,"PVD",38.0233838100739,53.2843219202864,43.6514628966543
45,3,"PVD",17.6521609485164,17.5644314557882,15.5158962282762
45,4,"PVD",14.0746077437103,13.6280409901091,15.7740857205684
55,1,"PVD",531.25594081735,510.39331946033,551.693585843463
55,2,"PVD",157.469284065343,179.352440024431,182.560776714469
55,3,"PVD",66.5284367285141,57.4206810971922,67.7717317010733
55,4,"PVD",21.2590783520546,23.7325700206462,14.0755355364852
65,1,"PVD",1080.88835888938,1081.12826683656,1078.24541622868
65,2,"PVD",255.430687511805,287.126774369505,260.912685842904
65,3,"PVD",81.9676990885605,94.7336517897483,84.2180884279094
65,4,"PVD",14.9941396664412,28.6675655513472,30.3475706486797
75,1,"PVD",3877.89553938836,4058.10583061753,4116.08779451572
75,2,"PVD",635.862563118326,612.333184316449,663.679918420438
75,3,"PVD",295.174902413804,270.961424705404,323.074116372999
75,4,"PVD",113.900804398787,100.012736411873,112.242506959086
25,1,"RHD",61.1821393703469,76.4473051811746,64.4435251397503
25,2,"RHD",16.3025799722703,15.1169326017148,11.2900479965288
25,3,"RHD",19.2916198208402,22.435014382467,16.2767799213518
25,4,"RHD",10.0159768000276,9.49340309137028,10.2180033342473
35,1,"RHD",53.9999113546983,61.3962875099867,55.9501173206736
35,2,"RHD",25.3641284762901,20.6315844931209,15.9562041837619
35,3,"RHD",17.7130682620397,21.0035411998919,17.305204671558
35,4,"RHD",6.14107292952591,9.9337960506157,9.9215646272312
45,1,"RHD",97.7663185862666,77.9620295525179,98.157563085716
45,2,"RHD",37.863062633082,35.0109016490421,37.1543897950011
45,3,"RHD",22.5780597254039,14.6589977670198,19.1673807432146
45,4,"RHD",12.1484614142238,13.6807108717191,15.5360772846014
55,1,"RHD",243.453261867723,254.49676334768,225.218216266313
55,2,"RHD",65.8089376933287,65.3701946149638,53.7298725496128
55,3,"RHD",26.8349299321215,42.7629517456471,33.669080066235
55,4,"RHD",32.7273193926805,21.3835543758589,25.7481226658479
65,1,"RHD",405.586102544666,448.990215074895,448.687957476877
65,2,"RHD",86.8780808086451,81.9926334620243,68.9610292707627
65,3,"RHD",50.2728836484624,48.231602893779,59.1451176550162
65,4,"RHD",43.8177300554155,35.0165700941159,34.9283849401329
75,1,"RHD",1994.74958692315,2017.27302154232,1930.10216282255
75,2,"RHD",105.894995073033,93.0753301775853,94.0531836861488
75,3,"RHD",95.7747572381008,103.546953070783,120.172096568228
75,4,"RHD",37.4818977489024,41.577999331513,49.0354661198918
25,1,"SCC",34.2805060778206,53.6462155027427,54.2826620144018
25,2,"SCC",6.05808536745231,4.39596833361464,0
25,3,"SCC",4.95986344447141,35.2070976654104,28.9200536561864
25,4,"SCC",23.1838867127735,13.7241694840811,15.9787531765246
35,1,"SCC",118.161946643166,107.759285007092,115.272357532902
35,2,"SCC",7.56408838561346,45.2453883229001,32.7088393994331
35,3,"SCC",71.0110716678308,80.1281593904789,71.2902391258191
35,4,"SCC",34.8460466291817,25.6299070378078,44.3804073647934
45,1,"SCC",491.087396008406,419.749844134665,402.955140675288
45,2,"SCC",53.4093702246985,36.4861507238525,29.855712569316
45,3,"SCC",117.618466279573,111.993440756339,138.681217017719
45,4,"SCC",62.5456455693694,94.1782397960195,118.427439302371
55,1,"SCC",1708.13835106609,1687.42658462186,1666.68310997772
55,2,"SCC",118.701345190042,93.9656328270507,117.194054206334
55,3,"SCC",167.009486310715,145.424080225478,139.701009620557
55,4,"SCC",112.594343462001,87.3119518124076,109.820735833063
65,1,"SCC",2143.36812026452,2138.91125674053,2113.65959543214
65,2,"SCC",161.533602318859,182.885819223831,185.107649874584
65,3,"SCC",103.850749449032,118.431564289376,155.637332269344
65,4,"SCC",135.52884153902,150.850336541347,141.683395459776
75,1,"SCC",1942.69466823364,1975.62773364597,1882.14636321117
75,2,"SCC",153.450216232856,207.665430334484,144.903736559554
75,3,"SCC",85.5243685577218,120.267302644155,104.925673069696
75,4,"SCC",130.059489157525,134.361352694487,137.657511414439
25,1,"SCNC",53.1874865249248,32.6275209659237,47.5317923970076
25,2,"SCNC",23.6419526793106,33.6580229100962,31.6135649716603
25,3,"SCNC",80.5120429972461,78.3111349857564,95.1618857016395
25,4,"SCNC",13.0615290432355,14.0813072650061,26.8371321940684
35,1,"SCNC",180.045533076548,159.768544454554,184.371507582085
35,2,"SCNC",94.0160925289578,129.270872313659,135.510713884124
35,3,"SCNC",186.406329062867,261.070649545557,214.603653478031
35,4,"SCNC",106.258785145322,116.264226430652,115.146343292513
45,1,"SCNC",460.462612956861,475.457374790087,426.337245491917
45,2,"SCNC",161.037507759406,144.994401318849,177.241896783247
45,3,"SCNC",262.543667392408,334.873040467862,255.499641886692
45,4,"SCNC",176.906462259999,190.047625717823,170.495867144968
55,1,"SCNC",1177.8033516396,1190.36908624494,1090.6491151241
55,2,"SCNC",577.6204948827,643.841459797674,538.01952866271
55,3,"SCNC",686.20306551242,654.055030085429,670.133580040172
55,4,"SCNC",527.881822783834,514.704745369321,445.475364561667
65,1,"SCNC",1693.83035655145,1709.8551644036,1757.96805788112
65,2,"SCNC",484.139341091478,452.772416250905,519.018990568396
65,3,"SCNC",588.660254109777,564.657730386382,649.487252659752
65,4,"SCNC",466.599342784989,470.027629294359,433.798754266815
75,1,"SCNC",2121.74777316811,2301.82206398369,2131.02497732675
75,2,"SCNC",685.382627464791,738.807792120593,725.724434492535
75,3,"SCNC",448.536497074871,398.965483415667,492.619032396068
75,4,"SCNC",449.339597229505,466.295449303697,501.076163048503
25,1,"TC",4776.11881267316,4914.25198056692,4399.54323446562
25,2,"TC",400.491179598048,448.950893999716,463.184130670307
25,3,"TC",1456.30383049762,1448.04414847078,1542.21377736416
25,4,"TC",815.310911209262,1066.79841345135,953.103243836608
35,1,"TC",4913.92349186641,4634.51369369796,4986.82619198512
35,2,"TC",610.189896518216,521.196448354498,655.534843804528
35,3,"TC",1660.46102145221,1641.52599080193,1694.76157121245
35,4,"TC",1276.10500139438,1379.24139667048,1498.17095648896
45,1,"TC",6049.74734698059,6056.36609075239,6237.52638958951
45,2,"TC",530.833198006723,566.328639792265,517.570571416191
45,3,"TC",1473.94872392845,1340.08995399167,1364.85453187857
45,4,"TC",1177.25521376512,1215.23045372145,1154.66747989769
55,1,"TC",7990.96056171928,7859.65164350603,7874.41367106503
55,2,"TC",875.282414353727,956.154536857876,889.618764770832
55,3,"TC",1388.82036925852,1428.44576309313,1297.39309591353
55,4,"TC",1377.41689501377,1281.97258443735,1383.88340291616
65,1,"TC",5662.66479598841,5761.38284042704,6028.52155069329
65,2,"TC",659.165881605541,591.803477218537,606.246009256922
65,3,"TC",719.602465053722,749.087023235674,742.704681887299
65,4,"TC",531.093660483594,578.281547289067,582.364252076651
75,1,"TC",2689.75240783693,2720.20443496354,2861.31658050633
75,2,"TC",221.583541032893,240.571298353036,211.917893714104
75,3,"TC",273.738731733385,243.698504879965,255.615515499118
75,4,"TC",206.274833092778,219.871189599569,229.626127795338
25,1,"UC",466.934755577151,372.951054215584,528.052956634335
25,2,"UC",108.174225748977,115.334014470593,73.1502653835877
25,3,"UC",228.763109705236,241.285351551808,249.289326778019
25,4,"UC",135.577150993468,151.714500878704,156.558301590334
35,1,"UC",1175.9493662941,1135.35703917966,1198.00768013301
35,2,"UC",297.771313285312,346.055465228043,287.767335742613
35,3,"UC",843.469843603397,792.780392403851,727.22587392054
35,4,"UC",478.675869578681,548.964675766913,474.642814357821
45,1,"UC",4974.36133674119,4975.79864809987,4626.6900128995
45,2,"UC",616.049700731123,567.001211328318,597.582947260933
45,3,"UC",1051.82438608643,1021.34806531755,1011.89447520265
45,4,"UC",960.200725495691,973.593180575366,905.167872551549
55,1,"UC",14665.2314175857,14199.5811598677,14733.8446667191
55,2,"UC",2553.3116452845,2638.01010675857,2741.04386671802
55,3,"UC",2338.83851361774,2324.01660809479,2292.71588109506
55,4,"UC",1992.27559576822,2263.09144861563,2208.70404336321
65,1,"UC",12997.3490466297,12637.33694222,13156.5586566697
65,2,"UC",1751.84293817309,1964.597854861,1695.71153975492
65,3,"UC",1586.80319643855,1473.05001158484,1489.57137033636
65,4,"UC",826.135979246849,836.713452301042,875.132511072678
75,1,"UC",6833.38077219533,6904.49874567879,6653.75777212619
75,2,"UC",1039.20043189251,1138.95367752096,1105.2554294155
75,3,"UC",368.290836840271,366.977838979684,402.167987198614
75,4,"UC",326.523293294837,325.23806064719,331.112136365683
