age_gp,sex_gp,race_gp,outcome,outcome_unit,X1,X2,X3
20-34,Female,NHW,CED,MJ,-583159485.701529,-584778268.500787,-614349950.015172
20-34,Female,NHW,Food_price,USD,-583159485.701529,-584778268.500787,-614349950.015172
20-34,Female,NHW,FL,mrh-eq,-583159485.701529,-584778268.500787,-614349950.015172
20-34,Female,NHB,CED,MJ,-180541859.316847,-168294863.40263,-177700410.36405
20-34,Female,NHB,Food_price,USD,-180541859.316847,-168294863.40263,-177700410.36405
20-34,Female,NHB,FL,mrh-eq,-180541859.316847,-168294863.40263,-177700410.36405
20-34,Female,HIS,CED,MJ,-186693255.941626,-201318200.798148,-197192831.49634
20-34,Female,HIS,Food_price,USD,-186693255.941626,-201318200.798148,-197192831.49634
20-34,Female,HIS,FL,mrh-eq,-186693255.941626,-201318200.798148,-197192831.49634
20-34,Female,OTH,CED,MJ,-109134596.238392,-101206181.834778,-94968738.9581826
20-34,Female,OTH,Food_price,USD,-109134596.238392,-101206181.834778,-94968738.9581826
20-34,Female,OTH,FL,mrh-eq,-109134596.238392,-101206181.834778,-94968738.9581826
20-34,Male,NHW,CED,MJ,-457607099.15033,-439334337.465901,-453563488.574494
20-34,Male,NHW,Food_price,USD,-457607099.15033,-439334337.465901,-453563488.574494
20-34,Male,NHW,FL,mrh-eq,-457607099.15033,-439334337.465901,-453563488.574494
20-34,Male,NHB,CED,MJ,-123740114.093842,-105681437.830483,-119572162.651768
20-34,Male,NHB,Food_price,USD,-123740114.093842,-105681437.830483,-119572162.651768
20-34,Male,NHB,FL,mrh-eq,-123740114.093842,-105681437.830483,-119572162.651768
20-34,Male,HIS,CED,MJ,-152222241.967846,-131741009.488728,-142136387.237845
20-34,Male,HIS,Food_price,USD,-152222241.967846,-131741009.488728,-142136387.237845
20-34,Male,HIS,FL,mrh-eq,-152222241.967846,-131741009.488728,-142136387.237845
20-34,Male,OTH,CED,MJ,-76767280.8677735,-67538630.0465523,-77908290.7782758
20-34,Male,OTH,Food_price,USD,-76767280.8677735,-67538630.0465523,-77908290.7782758
20-34,Male,OTH,FL,mrh-eq,-76767280.8677735,-67538630.0465523,-77908290.7782758
35-44,Female,NHW,CED,MJ,-405120621.863225,-399683165.645784,-396020451.867917
35-44,Female,NHW,Food_price,USD,-405120621.863225,-399683165.645784,-396020451.867917
35-44,Female,NHW,FL,mrh-eq,-405120621.863225,-399683165.645784,-396020451.867917
35-44,Female,NHB,CED,MJ,-103026523.198582,-107379743.509075,-100193599.479656
35-44,Female,NHB,Food_price,USD,-103026523.198582,-107379743.509075,-100193599.479656
35-44,Female,NHB,FL,mrh-eq,-103026523.198582,-107379743.509075,-100193599.479656
35-44,Female,HIS,CED,MJ,-120408300.633419,-114131496.978504,-103684175.751348
35-44,Female,HIS,Food_price,USD,-120408300.633419,-114131496.978504,-103684175.751348
35-44,Female,HIS,FL,mrh-eq,-120408300.633419,-114131496.978504,-103684175.751348
35-44,Female,OTH,CED,MJ,-85736436.2815769,-76035826.3429312,-83077366.6993967
35-44,Female,OTH,Food_price,USD,-85736436.2815769,-76035826.3429312,-83077366.6993967
35-44,Female,OTH,FL,mrh-eq,-85736436.2815769,-76035826.3429312,-83077366.6993967
35-44,Male,NHW,CED,MJ,-347473998.408763,-344489149.096543,-304128752.002471
35-44,Male,NHW,Food_price,USD,-347473998.408763,-344489149.096543,-304128752.002471
35-44,Male,NHW,FL,mrh-eq,-347473998.408763,-344489149.096543,-304128752.002471
35-44,Male,NHB,CED,MJ,-65658583.7679248,-61345187.2072122,-62678542.1785637
35-44,Male,NHB,Food_price,USD,-65658583.7679248,-61345187.2072122,-62678542.1785637
35-44,Male,NHB,FL,mrh-eq,-65658583.7679248,-61345187.2072122,-62678542.1785637
35-44,Male,HIS,CED,MJ,-79358111.9260032,-96647043.7148134,-81436265.1230238
35-44,Male,HIS,Food_price,USD,-79358111.9260032,-96647043.7148134,-81436265.1230238
35-44,Male,HIS,FL,mrh-eq,-79358111.9260032,-96647043.7148134,-81436265.1230238
35-44,Male,OTH,CED,MJ,-30631813.8672002,-39369256.5164167,-35154371.2948738
35-44,Male,OTH,Food_price,USD,-30631813.8672002,-39369256.5164167,-35154371.2948738
35-44,Male,OTH,FL,mrh-eq,-30631813.8672002,-39369256.5164167,-35154371.2948738
45-54,Female,NHW,CED,MJ,-478865410.535697,-480209038.501541,-378003142.105128
45-54,Female,NHW,Food_price,USD,-478865410.535697,-480209038.501541,-378003142.105128
45-54,Female,NHW,FL,mrh-eq,-478865410.535697,-480209038.501541,-378003142.105128
45-54,Female,NHB,CED,MJ,-88235029.1742706,-77372734.2202536,-89908616.858165
45-54,Female,NHB,Food_price,USD,-88235029.1742706,-77372734.2202536,-89908616.858165
45-54,Female,NHB,FL,mrh-eq,-88235029.1742706,-77372734.2202536,-89908616.858165
45-54,Female,HIS,CED,MJ,-77509310.4156453,-81648198.8286392,-72941904.390005
45-54,Female,HIS,Food_price,USD,-77509310.4156453,-81648198.8286392,-72941904.390005
45-54,Female,HIS,FL,mrh-eq,-77509310.4156453,-81648198.8286392,-72941904.390005
45-54,Female,OTH,CED,MJ,-50003278.9271643,-42343815.0857677,-49012523.9887208
45-54,Female,OTH,Food_price,USD,-50003278.9271643,-42343815.0857677,-49012523.9887208
45-54,Female,OTH,FL,mrh-eq,-50003278.9271643,-42343815.0857677,-49012523.9887208
45-54,Male,NHW,CED,MJ,-327226705.887506,-329206618.672431,-306587527.166568
45-54,Male,NHW,Food_price,USD,-327226705.887506,-329206618.672431,-306587527.166568
45-54,Male,NHW,FL,mrh-eq,-327226705.887506,-329206618.672431,-306587527.166568
45-54,Male,NHB,CED,MJ,-64828509.184549,-64845202.5922815,-69663110.5438133
45-54,Male,NHB,Food_price,USD,-64828509.184549,-64845202.5922815,-69663110.5438133
45-54,Male,NHB,FL,mrh-eq,-64828509.184549,-64845202.5922815,-69663110.5438133
45-54,Male,HIS,CED,MJ,-60029320.7813318,-71950036.6595364,-63718842.8589675
45-54,Male,HIS,Food_price,USD,-60029320.7813318,-71950036.6595364,-63718842.8589675
45-54,Male,HIS,FL,mrh-eq,-60029320.7813318,-71950036.6595364,-63718842.8589675
45-54,Male,OTH,CED,MJ,-40298578.7821707,-56929473.7355413,-46508847.6587996
45-54,Male,OTH,Food_price,USD,-40298578.7821707,-56929473.7355413,-46508847.6587996
45-54,Male,OTH,FL,mrh-eq,-40298578.7821707,-56929473.7355413,-46508847.6587996
55-64,Female,NHW,CED,MJ,-571657758.328834,-640188406.081505,-592878046.255004
55-64,Female,NHW,Food_price,USD,-571657758.328834,-640188406.081505,-592878046.255004
55-64,Female,NHW,FL,mrh-eq,-571657758.328834,-640188406.081505,-592878046.255004
55-64,Female,NHB,CED,MJ,-103826858.156672,-103708917.830974,-112397109.667035
55-64,Female,NHB,Food_price,USD,-103826858.156672,-103708917.830974,-112397109.667035
55-64,Female,NHB,FL,mrh-eq,-103826858.156672,-103708917.830974,-112397109.667035
55-64,Female,HIS,CED,MJ,-77187080.7297596,-79510659.5320116,-74522182.7623134
55-64,Female,HIS,Food_price,USD,-77187080.7297596,-79510659.5320116,-74522182.7623134
55-64,Female,HIS,FL,mrh-eq,-77187080.7297596,-79510659.5320116,-74522182.7623134
55-64,Female,OTH,CED,MJ,-71163754.8470514,-66749738.6897378,-84892155.371371
55-64,Female,OTH,Food_price,USD,-71163754.8470514,-66749738.6897378,-84892155.371371
55-64,Female,OTH,FL,mrh-eq,-71163754.8470514,-66749738.6897378,-84892155.371371
55-64,Male,NHW,CED,MJ,-468292916.019795,-513043465.053179,-468626125.025027
55-64,Male,NHW,Food_price,USD,-468292916.019795,-513043465.053179,-468626125.025027
55-64,Male,NHW,FL,mrh-eq,-468292916.019795,-513043465.053179,-468626125.025027
55-64,Male,NHB,CED,MJ,-56256281.0542102,-56986596.4033005,-55545473.5300174
55-64,Male,NHB,Food_price,USD,-56256281.0542102,-56986596.4033005,-55545473.5300174
55-64,Male,NHB,FL,mrh-eq,-56256281.0542102,-56986596.4033005,-55545473.5300174
55-64,Male,HIS,CED,MJ,-55084448.9131931,-54115600.384435,-48832594.0189727
55-64,Male,HIS,Food_price,USD,-55084448.9131931,-54115600.384435,-48832594.0189727
55-64,Male,HIS,FL,mrh-eq,-55084448.9131931,-54115600.384435,-48832594.0189727
55-64,Male,OTH,CED,MJ,-37154386.6759501,-53561274.3369474,-38796852.7896743
55-64,Male,OTH,Food_price,USD,-37154386.6759501,-53561274.3369474,-38796852.7896743
55-64,Male,OTH,FL,mrh-eq,-37154386.6759501,-53561274.3369474,-38796852.7896743
65-74,Female,NHW,CED,MJ,-412961212.190739,-389206898.57392,-402724937.22039
65-74,Female,NHW,Food_price,USD,-412961212.190739,-389206898.57392,-402724937.22039
65-74,Female,NHW,FL,mrh-eq,-412961212.190739,-389206898.57392,-402724937.22039
65-74,Female,NHB,CED,MJ,-53733966.7640101,-53511086.483281,-54395386.1445054
65-74,Female,NHB,Food_price,USD,-53733966.7640101,-53511086.483281,-54395386.1445054
65-74,Female,NHB,FL,mrh-eq,-53733966.7640101,-53511086.483281,-54395386.1445054
65-74,Female,HIS,CED,MJ,-38669281.1039884,-44626908.345238,-33732473.4876152
65-74,Female,HIS,Food_price,USD,-38669281.1039884,-44626908.345238,-33732473.4876152
65-74,Female,HIS,FL,mrh-eq,-38669281.1039884,-44626908.345238,-33732473.4876152
65-74,Female,OTH,CED,MJ,-27358219.2479238,-30892270.5054848,-28505807.3189778
65-74,Female,OTH,Food_price,USD,-27358219.2479238,-30892270.5054848,-28505807.3189778
65-74,Female,OTH,FL,mrh-eq,-27358219.2479238,-30892270.5054848,-28505807.3189778
65-74,Male,NHW,CED,MJ,-295694480.618566,-330466827.252996,-328281377.046258
65-74,Male,NHW,Food_price,USD,-295694480.618566,-330466827.252996,-328281377.046258
65-74,Male,NHW,FL,mrh-eq,-295694480.618566,-330466827.252996,-328281377.046258
65-74,Male,NHB,CED,MJ,-31589362.1430187,-28796167.8444631,-28378411.0513816
65-74,Male,NHB,Food_price,USD,-31589362.1430187,-28796167.8444631,-28378411.0513816
65-74,Male,NHB,FL,mrh-eq,-31589362.1430187,-28796167.8444631,-28378411.0513816
65-74,Male,HIS,CED,MJ,-23817000.0881641,-20400112.9059728,-19902422.2803114
65-74,Male,HIS,Food_price,USD,-23817000.0881641,-20400112.9059728,-19902422.2803114
65-74,Male,HIS,FL,mrh-eq,-23817000.0881641,-20400112.9059728,-19902422.2803114
65-74,Male,OTH,CED,MJ,-14279214.6884477,-18613964.8185078,-17871804.4883117
65-74,Male,OTH,Food_price,USD,-14279214.6884477,-18613964.8185078,-17871804.4883117
65-74,Male,OTH,FL,mrh-eq,-14279214.6884477,-18613964.8185078,-17871804.4883117
75+,Female,NHW,CED,MJ,-342467912.819281,-317713993.101579,-330491605.617409
75+,Female,NHW,Food_price,USD,-342467912.819281,-317713993.101579,-330491605.617409
75+,Female,NHW,FL,mrh-eq,-342467912.819281,-317713993.101579,-330491605.617409
75+,Female,NHB,CED,MJ,-42660125.5541676,-41498264.8235441,-46839509.7660088
75+,Female,NHB,Food_price,USD,-42660125.5541676,-41498264.8235441,-46839509.7660088
75+,Female,NHB,FL,mrh-eq,-42660125.5541676,-41498264.8235441,-46839509.7660088
75+,Female,HIS,CED,MJ,-21534212.1311674,-19634149.5338366,-23429335.069301
75+,Female,HIS,Food_price,USD,-21534212.1311674,-19634149.5338366,-23429335.069301
75+,Female,HIS,FL,mrh-eq,-21534212.1311674,-19634149.5338366,-23429335.069301
75+,Female,OTH,CED,MJ,-10806444.1924316,-12363749.4711078,-15267366.2387285
75+,Female,OTH,Food_price,USD,-10806444.1924316,-12363749.4711078,-15267366.2387285
75+,Female,OTH,FL,mrh-eq,-10806444.1924316,-12363749.4711078,-15267366.2387285
75+,Male,NHW,CED,MJ,-223585868.165974,-210686972.145121,-214050047.934492
75+,Male,NHW,Food_price,USD,-223585868.165974,-210686972.145121,-214050047.934492
75+,Male,NHW,FL,mrh-eq,-223585868.165974,-210686972.145121,-214050047.934492
75+,Male,NHB,CED,MJ,-18963552.4817929,-16985706.9312295,-17452485.821392
75+,Male,NHB,Food_price,USD,-18963552.4817929,-16985706.9312295,-17452485.821392
75+,Male,NHB,FL,mrh-eq,-18963552.4817929,-16985706.9312295,-17452485.821392
75+,Male,HIS,CED,MJ,-12840248.6534715,-13496151.5863536,-13179627.3645541
75+,Male,HIS,Food_price,USD,-12840248.6534715,-13496151.5863536,-13179627.3645541
75+,Male,HIS,FL,mrh-eq,-12840248.6534715,-13496151.5863536,-13179627.3645541
75+,Male,OTH,CED,MJ,-12035129.9439401,-12053462.5977478,-10955142.4531124
75+,Male,OTH,Food_price,USD,-12035129.9439401,-12053462.5977478,-10955142.4531124
75+,Male,OTH,FL,mrh-eq,-12035129.9439401,-12053462.5977478,-10955142.4531124
